SNOMEDCTCodes,Description
300987004,Disseminated squamous cell carcinoma
109918005,Malignant neoplasm of peripheral nerves and peripheral autonomic nervous system
707465007,Primary mucoepidermoid carcinoma of lung (disorder)
253003009,Carcinoid bronchial adenoma
721709000,Primary cloacogenic carcinoma of anal canal (disorder)
363517008,Malignant tumor of urinary tract
94028002,Malignant neoplasm of skin of hand
93215006,Malignant melanoma of skin of breast
372021001,Primary malignant neoplasm of trapezium (disorder)
372106005,Carcinoma of penis (disorder)
369508002,Malignant tumor involving vulva by direct extension from fallopian tube
94197002,Secondary malignant neoplasm of blood vessel of hip
277984002,Embryonal neuroepithelial tumour
393563007,Glioblastoma multiforme
448388003,Sarcoma of lower outer quadrant of female breast (disorder)
254634000,Squamous cell carcinoma of lung
404017001,Inflammatory malignant fibrous histiocytoma of skin (disorder)
94499009,Secondary malignant neoplasm of posterior wall of oropharynx
424779008,Primary Kaposi's sarcoma of oral cavity (disorder)
94436000,Secondary malignant neoplasm of nasal cavity
735679005,Primary chondrosarcoma of bone (disorder)
93952004,Malignant neoplasm of pelvic peritoneum
94202009,Secondary malignant neoplasm of blood vessel of pelvis
448248006,Malignant neoplasm of axial suprasellar region of brain (disorder)
93788000,Malignant neoplasm of eustachian tube
369519004,Malignant tumor involving left fallopian tube by direct extension from uterus
94629006,Secondary malignant neoplasm of thigh
372017008,Primary malignant neoplasm of thoracic esophagus (disorder)
93703006,Malignant neoplasm of blood vessel of lower limb
94591009,Secondary malignant neoplasm of soft tissues of pelvis
94208008,Secondary malignant neoplasm of blood vessel of toe
716657000,Familial papillary thyroid carcinoma with renal papillary neoplasia syndrome (disorder)
369492009,Malignant tumor involving seminal vesicle by separate metastasis from prostate
94540006,Secondary malignant neoplasm of skin of ankle
397081004,"Mucoepidermoid carcinoma, high grade (morphologic abnormality)"
94683009,Secondary malignant neoplasm of zygomatic bone
94586008,Secondary malignant neoplasm of soft tissues of head
93741004,Malignant neoplasm of carpal bone
29421000119105,Adenocarcinoma in adenomatous polyp (disorder)
369602008,Malignant tumor involving an organ by separate metastasis from bladder
422736007,Primary malignant neoplasm of periperal nerve (disorder)
449309003,Malignant neoplasm of skin of scrotum (disorder)
718604008,Small cell neuroendocrine carcinoma of bladder (disorder)
707397008,Primary basal cell adenocarcinoma of oropharynx (disorder)
707398003,Primary polymorphous low grade adenocarcinoma of oropharynx
766930002,Glassy cell carcinoma of cervix uteri (disorder)
188091006,Malignant neoplasm of skin of external auditory meatus
447886005,Adenocarcinoma of anorectum (disorder)
94026003,Malignant neoplasm of skin of forehead
94545001,Secondary malignant neoplasm of skin of buttock
707531008,Primary squamous cell carcinoma of branchial cleft
15956181000119102,Secondary adenocarcinoma of bilateral lungs
721625004,Primary neuroendocrine carcinoma of esophagus (disorder)
94158005,Secondary malignant neoplasm of adenoid
369467006,Malignant tumor involving urethra by separate metastasis from bladder
707674000,Primary malignant epithelial neoplasm of trachea (disorder)
735757008,Primary ganglioneuroblastoma of brain (disorder)
369586001,Malignant tumor involving vagina by separate metastasis from uterus
128919000,Gangliocytoma
734099007,Neuroblastoma of central nervous system (disorder)
448451002,Sarcoma upper outer quadrant of female breast (disorder)
403904009,Verrucous squamous cell carcinoma (disorder)
94482008,Secondary malignant neoplasm of periadrenal tissue
93662008,Malignant neoplasm of adenoid
188125009,Malignant neoplasm of skin of thumb
93764002,Malignant neoplasm of conjunctiva
94674004,Secondary malignant neoplasm of vermilion border of lower lip
94103007,Malignant neoplasm of tonsillar pillar
94245002,Secondary malignant neoplasm of cerebellum
94325008,Secondary malignant neoplasm of head of pancreas
93686005,Malignant neoplasm of back
444596001,Malignant thymoma (disorder)
369566000,Malignant tumor involving right ovary by direct extension from uterus
91281000119103,Secondary adenocarcinoma of bone (disorder)
93732009,Malignant neoplasm of bronchus of right middle lobe
708937004,Metastatic seminoma
707495004,Primary squamous cell adenoid carcinoma of trachea (disorder)
703822002,Indeterminate dendritic cell tumor
313353007,Squamous cell carcinoma of bronchus in left lower lobe
94050001,Malignant neoplasm of soft tissues of abdomen
402911002,Penile verrucous carcinoma of Buschke-Löwenstein (disorder)
107791000119107,Primary adenosquamous carcinoma of endometrium (disorder)
707346000,Primary carcinoma of ethmoidal sinus
128775007,Clear cell chondrosarcoma
423607006,Adenocarcinoma of anus (disorder)
94019003,Malignant neoplasm of skin of external auditory canal
109927006,Malignant neoplasm of peripheral nerves of neck
109359008,Malignant neoplasm of independent multiple sites
94204005,Secondary malignant neoplasm of blood vessel of popliteal space
426964009,"Non-small cell lung cancer, positive for epidermal growth factor receptor expression (disorder)"
698043002,Malignant melanoma of floor of mouth (disorder)
93929003,Malignant neoplasm of oculomotor nerve
420301000,"Follicular carcinoma, widely invasive (morphologic abnormality)"
94492000,Secondary malignant neoplasm of placenta
128041000119107,Primary adenocarcinoma of distal third of oesophagus
422782004,"Primary malignant neoplasm of ovary, with widespread metastatic disease (disorder)"
726019003,Familial malignant melanoma of skin (disorder)
93824007,Malignant neoplasm of head
707589002,Primary cystadenocarcinoma of oropharynx (disorder)
707403002,Primary fetal adenocarcinoma of lung
94117003,Malignant neoplasm of upper outer quadrant of female breast
1080981000119104,Malignant melanoma of right choroid (disorder)
67811000119102,"Primary small cell malignant neoplasm of lung, TNM stage 1 (disorder)"
716593008,Carcinoma of salivary gland type of breast (disorder)
737313007,Primary malignant neuroendocrine neoplasm of ileum (disorder)
702467006,Malignant tumor of augmented bladder
707356001,Primary squamous cell carcinoma of frontal sinus (disorder)
703596001,Tubulolobular carcinoma
93826009,Malignant neoplasm of hepatic flexure of colon
12240991000119102,Squamous cell carcinoma of right lung (disorder)
94101009,Malignant neoplasm of tongue
94508007,Secondary malignant neoplasm of radius
94274006,Secondary malignant neoplasm of thoracic vertebral column
128773000,High grade surface osteosarcoma
93906006,Malignant neoplasm of muscle of neck
371992003,Primary malignant neoplasm of intestinal tract (disorder)
722684000,Primary low grade serous adenocarcinoma of ovary (disorder)
713038003,Overlapping primary malignant neoplasm of bone and articular cartilage of upper limb
404073009,Spindle cell liposarcoma (disorder)
94577003,Secondary malignant neoplasm of skin of upper limb
94013002,Malignant neoplasm of skin of buttock
94418000,Secondary malignant neoplasm of muscle of abdomen
93837005,Malignant neoplasm of inner aspect of upper lip
93904009,Malignant neoplasm of muscle of inguinal region
709830006,Malignant carcinoid tumour of stomach
722679006,Primary mucinous adenocarcinoma of endometrium (disorder)
408649007,Squamous cell carcinoma of pharynx (disorder)
94359007,Secondary malignant neoplasm of junctional zone of tongue
404008001,Dermatofibrosarcoma protuberans with myoid differentiation (disorder)
94526005,Secondary malignant neoplasm of sacrococcygeal region
94460001,Secondary malignant neoplasm of pancreatic duct
405546008,Malignant pericardial effusion (disorder)
93959008,Malignant neoplasm of phalanx of foot
449497006,Sarcoma of pelvic peritoneum (disorder)
94434002,Secondary malignant neoplasm of myometrium
721558004,Primary adenocarcinoma of cystic duct (disorder)
93723007,Malignant neoplasm of bone of skull
369542006,Malignant tumor involving left fallopian tube by separate metastasis from endometrium
93227009,Malignant melanoma of skin of foot
93849006,Malignant neoplasm of kidney
449628003,Malignant neoplasm of long bone of lower leg
707528007,Squamous cell carcinoma of nasopharynx
93820003,Malignant neoplasm of hamate bone
372020000,Primary malignant neoplasm of tonsil (disorder)
93747000,Malignant neoplasm of cerebral meninges
188095002,"Malignant neoplasm of skin of cheek, external"
403915004,Basal cell carcinoma of scalp (disorder)
369469009,Malignant tumor involving bladder by direct extension from endometrium
707596000,Carcinosarcoma of lung
371969003,Primary malignant neoplasm of apex of urinary bladder (disorder)
404010004,Dermatofibrosarcoma protuberans with giant cell fibroblastoma (disorder)
419842002,Squamous cell carcinoma of oral mucous membrane (disorder)
93781006,Malignant neoplasm of endometrium
94069006,Malignant neoplasm of spinal meninges
448377009,Sarcoma of sacrum (disorder)
707468009,Primary mixed mucinous and non-mucinous bronchiolo-alveolar carcinoma of lung (disorder)
93684008,Malignant neoplasm of axilla
94238002,Secondary malignant neoplasm of carina
128814006,Langerhans cell sarcoma
733359005,Endometrial squamous cell carcinoma
94528006,Secondary malignant neoplasm of scalene lymph nodes
1081021000119109,Malignant melanoma of skin of left lower limb (disorder)
94046008,Malignant neoplasm of skin of wrist
372007003,Primary malignant neoplasm of retrocecal tissue (disorder)
371963002,Primary malignant neoplasm of adrenal cortex (disorder)
449630001,Secondary malignant neoplasm of skin of lower leg (disorder)
94155008,Secondary malignant neoplasm of accessory sinus
94624001,Secondary malignant neoplasm of the mesentery
94412004,Secondary malignant neoplasm of metatarsal bone
369523007,Secondary malignant neoplasm of left ovary
369452007,Malignant tumor involving rectum by direct extension from uterine cervix
269464000,"Malignant neoplasm of upper lobe, bronchus or lung"
93968005,Malignant neoplasm of posterior hypopharyngeal wall
93683002,Malignant neoplasm of ascending colon
423005002,Primary malignant neoplasm of lacrimal gland duct (disorder)
94329002,Secondary malignant neoplasm of hilus of lung
707354003,Primary squamous cell carcinoma of maxillary sinus
403919005,Basal cell carcinoma of upper eyelid (disorder)
76564002,Catecholamine secretion by pheochromocytoma
448401007,Choriocarcinoma of placenta (disorder)
424052001,Small cell carcinoma carcinomatosis (disorder)
93961004,Malignant neoplasm of pharynx
721619003,Primary squamous cell carcinoma of middle third of esophagus (disorder)
93648001,Malignant melanoma of skin of temporal region
707383000,Mucinous cystadenocarcinoma of trachea
704152002,Metastatic neuroblastoma (disorder)
733926004,Ganglioneuroblastoma of central nervous system (disorder)
94115006,Malignant neoplasm of upper inner quadrant of female breast
109371002,Overlapping malignant neoplasm of bronchus and lung
423812005,Sarcoma of head and neck (disorder)
723852001,Primary osteosarcoma of articular cartilage of pelvis (disorder)
707407001,Primary signet ring cell carcinoma of lung
369520005,Primary malignant neoplasm of right fallopian tube
94411006,Secondary malignant neoplasm of metacarpal bone
1082311000119107,Transitional cell carcinoma of right ureter (disorder)
707485006,Primary adenosquamous carcinoma of hypopharynx (disorder)
93878007,Malignant neoplasm of lumbar vertebral column
371994002,Primary malignant neoplasm of laryngeal aspect of aryepiglottic fold (disorder)
402496001,Basal cell carcinoma of lateral canthus (disorder)
723848001,Primary osteosarcoma of bone of jaw (disorder)
93800004,Malignant neoplasm of first cuneiform bone of foot
403955002,Undifferentiated adnexal carcinoma of skin (disorder)
723853006,Primary Ewing sarcoma of bone of limb (disorder)
703816006,"Pancreatic endocrine tumour, nonfunctioning"
93218008,Malignant melanoma of skin of chest
425231005,"Carcinoma of urinary bladder, superficial (disorder)"
230156002,Malignant meningitis
733346002,Primary mucinous cystic neoplasm with associated invasive carcinoma of perihilar bile duct (disorder)
372126009,Malignant neoplasm of skin of trunk (disorder)
371989002,Primary malignant neoplasm of glans penis (disorder)
404009009,Dermatofibrosarcoma protuberans with granular cell change (disorder)
404094007,Metastasis involving oral cavity (disorder)
403729006,Radiation-induced skin malignancy (disorder)
423464009,Squamous cell carcinoma of oropharynx (disorder)
449803009,Primary malignant neoplasm of dome of urinary bladder
404068003,Sclerosing liposarcoma (disorder)
94084002,Malignant neoplasm of tarsal bone
